Date,ACB.VN,BCM.VN,BID.VN,CTG.VN,DGC.VN,FPT.VN,GAS.VN,GVR.VN,HDB.VN,HPG.VN,LPB.VN,MBB.VN,MSN.VN,MWG.VN,PLX.VN,SAB.VN,SHB.VN,SSB.VN,SSI.VN,STB.VN,TCB.VN,TPB.VN,VCB.VN,VHM.VN,VIB.VN,VIC.VN,VJC.VN,VNM.VN,VPB.VN,VRE.VN,^VNINDEX
2024-08-31,0.010183245536603103,-0.013698634602033244,0.027310904753351517,0.09531245575898839,0.015178515669552972,0.048211488773170386,0.04255316464364367,0.07121207742350144,0.05323187895929338,-0.06249997307272437,0.07718700807561474,0.018442550856850426,0.03238866396761142,0.094043902138788,0.05882355528121064,0.037906110876843924,-0.05381157646756862,0.0004723299238258427,0.05974843975036004,0.053448275862068906,0.004301100303532035,-0.013774008167035778,0.028026938285564462,0.13079019073569476,0.012712276211465978,0.044917257683215084,-0.005665722379603388,0.03212275144779464,-0.002631499755296529,0.032258064516129004,0.025856765027846285
2024-09-30,0.03830651662206175,-0.02499992013508956,0.016359921797943544,0.05420825493273429,0.015831146616577252,-0.0022255007256665182,-0.030577156663409988,0.011315557576641933,0.01805056132368077,0.03333336397058817,0.017515886060557984,0.03420535509057543,-0.010457516339869244,-0.02435536023087148,-0.08436214419082633,0.005217365526850148,0.04265398940894993,-0.11197916666666663,0.030266995683940978,0.09165302782324058,0.03640256591600055,0.1530725298577562,0.003271538741968616,0.031325301204819356,0.051771130128256404,-0.04977375565610864,-0.002849002849002802,-0.01843260696837823,0.06068598454559804,-0.00520833333333337,0.003170102892037452
2024-10-31,-0.013592197538622286,-0.04415954383765508,-0.039235432983792284,-0.0338294982766747,-0.02770560817747647,0.010408926530498741,-0.03688519613220698,-0.07972032047297584,-0.04609934046944508,0.02087280535837266,0.031298922291548514,-0.025291910365704218,0.011889035667107084,-0.023494857594246188,-0.07640450967246182,-0.044982658950565746,-0.03636361735814553,-0.029325513196480912,-0.04659495712028905,0.05547226386806603,-0.012396683260086805,0.005814053870450753,0.01739126765188659,-0.030373831775700966,-0.01813471299489189,-0.010714285714285676,0.0,-0.05706133738101127,0.01741290950165819,-0.06544502617801051,-0.018215134245384124
2024-11-30,-0.007874047828757003,0.006142647434117521,-0.020942363311700185,0.0014005281543547632,0.001659494890869695,0.06181011354645949,-0.012766018121585065,-0.03978226056352707,-0.05762076995681609,-0.005576208340387079,-0.021244291514561753,-0.03592812434023274,-0.044386422976501305,-0.09022552269253425,-0.026763987399658462,0.01630426700642551,-0.02830184131038438,0.027190332326284095,-0.07706766931446707,-0.05397727272727271,-0.012552290023699286,-0.06358388548229521,-0.0032050665668155176,-0.016867469879518038,0.002638451932949426,-0.02527075812274371,-0.024761904761904763,-0.022692944549375538,-0.0635696315411779,0.0028011204481792618,-0.011087561685435898
2024-12-31,0.023809528253882606,0.06616541353383454,-0.028117625230204002,0.05734270531279684,0.0648402005341231,0.06531613773504641,-0.02155162895604079,-0.030351479758211952,0.20710057539744997,-0.0037382594549725257,0.1317829398497954,0.03933743140449564,-0.04371584699453557,0.008264436828380184,-0.062499974767589284,0.025019867476594904,-0.004854412586183909,-0.014705882352941124,0.061099774567213494,0.10810810810810811,0.04449148510760348,0.027777745597321823,-0.022508108729736964,-0.019607843137254943,0.036842164908825525,0.0012345679012346622,-0.0234375,-0.010896401611174555,0.002610887280530827,-0.04189944134078216,0.01305119715944536
2025-01-31,-0.017441840854893642,-0.02256699576868826,0.06524630810275678,0.005290959682377583,-0.044596931953859276,0.005901625981365122,-0.002936966298631938,-0.05107083073500063,-0.1117647485373866,-0.003752374420955218,0.1471999334411782,0.0262948310079254,-0.02857142857142858,-0.014754104324038897,0.05333326730291987,-0.030630596195571846,0.004878092861567707,0.11940298507462677,-0.030710126553957107,0.0027100271002709064,0.004056818723423339,-0.012011954268881131,0.015350926134358955,-0.012499999999999956,0.04822336224995727,-0.0036991368680641123,-0.0020000000000000018,-0.01892750821057132,-0.015624947755230378,-0.03498542274052474,-0.0013656672824010618
2025-02-28,0.025640944756528228,0.09235209235209241,0.023749979634326346,0.09210526315789469,0.0008976889998035809,-0.08539760040699385,0.0014727475630904596,0.1597221954729171,0.017660041928271086,0.054613965395480246,0.008368233138928538,0.026785735092676788,-0.004411764705882337,-0.029950095481324213,0.10253164259396663,-0.042750927124419524,0.07766979513204242,0.03466666666666662,0.041584118676194715,0.03378378378378377,0.05454548694728656,0.015197527999958549,0.0075594189847263404,0.04303797468354431,0.004842598362496231,0.01980198019801982,-0.038076152304609256,0.0,0.02116402004076079,0.051359516616314105,0.03186435318762104
2025-03-31,0.0,-0.011889035667106973,-0.05372401380072778,-0.0012047917279921494,-0.10672647550159209,-0.13756241903078115,-0.017647042294405613,-0.02994009738578629,-0.04121473171050127,-0.04464291170081158,-0.08022127855840067,0.04782610422512046,-0.013293943870014813,0.012006919004152738,-0.09184843505048612,-0.05048545240027724,0.2450000138117987,0.0077319587628865705,-0.011406855399464955,0.0013071895424836555,0.05363984850914982,-0.14371254239080855,0.025509051185938825,0.24514563106796117,-0.04337345775302581,0.4077669902912622,-0.01041666666666663,-0.025723447058586424,-0.015544092616958771,0.10057471264367823,0.0011491082919654616
2025-04-30,-0.07499995024710904,-0.2647058823529411,-0.10838707652013235,-0.10253310071301058,-0.08634537659423547,-0.09586780566239561,-0.12724550684099611,-0.2685185134234128,-0.02941177481903612,-0.046728944121756544,-0.021052627596225615,-0.022821692927383785,-0.06437125748502992,0.030508418571449036,-0.1428571720222922,-0.016359998406381582,0.01204825180443203,-0.05882352941176472,-0.11730765571650281,0.02088772845953013,-0.043636396244387976,-0.04895104247261628,-0.10468750144095318,0.13840155945419097,-0.08620579260409189,0.17241379310344818,-0.09473684210526312,-0.04950494357699031,-0.1289473420236953,0.23498694516971286,-0.06164394043738419
2025-05-31,0.05649219204820244,0.10181818181818181,0.041968172341173116,0.02956982782525297,-0.012087862361452206,0.06489950386898724,0.11492287536397772,0.21097046730915525,0.011655024867761155,0.009803952205882371,0.04879368049244137,0.03397034212947059,-0.008000000000000007,0.02138161689288509,0.017699189871355436,0.013513541488621827,0.07539679458504445,0.0,0.021786513289520082,0.04092071611253201,0.15779463811111083,0.04893459541933187,-0.015706776801572064,0.3287671232876712,0.0317002833766058,0.44705882352941173,0.011627906976744207,-0.0131360792066747,0.11406478301744594,0.16279069767441867,0.0866835195302944
2025-06-30,0.009478672985782088,0.05940594059405946,0.008333331504765562,0.0939947887845809,0.13125694157534817,0.02458610112480586,0.043076858188529465,0.055749113046839494,0.004608323440595141,0.05786404557451319,0.014150943396226356,0.05954834662123898,0.2387096774193549,0.054750409357978924,0.11590151467013787,0.024865364486987174,-0.007019043632370381,-0.013586956521739135,0.05330486872128315,0.14742014742014753,0.1231528014723664,0.01509429143767882,0.01063830084107642,-0.011597938144329856,0.022346416316449513,-0.028455284552845517,0.012643678160919603,0.05646632109222738,0.03064066852367686,-0.10363636363636364,0.032620441242683595
2025-07-31,0.07981220657277,0.11682242990654212,0.04269969709126453,0.09546538858498987,0.011799390162257284,0.011844309549660315,-0.001474858481468555,-0.006600641941195473,0.21330272964126906,0.09911894273127753,0.0604651162790697,0.06395350836958191,-0.05598958333333337,0.011291121511497026,-0.02684563758389258,0.013829768059952174,0.3333333048187188,0.07438016528925617,0.3846154345160038,0.06959314775160608,-0.005847986812455019,0.16728627199367652,0.05614036637887443,0.17340286831812257,0.2085245708163972,0.10355648535564854,0.3757094211123724,0.055172371974135714,0.39459459459459456,0.13995943204868144,0.09189212758071896
2025-08-31,0.20869565217391295,-0.06555090655509066,0.13210040581275728,0.11764710277924917,-0.04567538984228481,-0.023076904393383058,0.0021247169390969933,-0.03488375613263783,0.2646502902520569,0.10220440881763526,0.3157894736842106,0.3509376123166563,0.14482758620689662,0.19448698315467072,-0.004137931034482789,-0.02308496318417863,0.23511625312312567,0.09743589743589753,0.2339181135858921,0.11311311311311312,0.16470589067763308,0.3312101869228341,0.13953485484026462,0.1611111111111112,0.1649484536082475,0.2161137440758294,0.19224422442244227,-0.014705850907295703,0.3565891472868217,0.08185053380782925,0.1195924180709742
2025-09-30,-0.08273381294964033,-0.0014925373134327957,-0.06651111798533083,-0.009746699256695468,-0.06517311676607895,-0.08464565093822729,-0.053291536050156685,-0.04647154212082527,-0.07324360705165156,0.023636363636363678,0.10000000000000009,-0.05585585585585584,-0.02409638554216864,-0.0038461538461538325,-0.052631578947368474,-0.029001033517082386,-0.10106382978723405,-0.09813084112149528,-0.06321886760429574,0.023381294964028854,-0.018872547902816783,-0.0980861206459902,-0.09620988277045384,-0.014354066985645897,-0.11946902654867253,0.363211223694466,-0.1031141868512111,-0.004975158793892764,-0.11142857142857143,0.05592105263157898,-0.012192294660000824
2025-10-31,0.0,-0.013452914798206317,-0.05459827289212804,-0.02409018834662835,0.04575164559806688,0.11720427232575403,0.019867549668874274,0.04873639767835214,0.0322580170716551,-0.05150976909413851,0.024242424242424176,-0.0992366412213741,-0.01728395061728394,0.06306306306306309,0.01023391812865504,0.014380510241814415,-0.026627218934911268,-0.08290155440414504,-0.1102464332036317,-0.024604569420035194,-0.07265521796565388,-0.07254641429328179,-0.03169299001725334,-0.03689320388349515,-0.06783919597989951,0.09205260148656369,0.4429012345679013,0.00503704479195255,-0.07717041800643087,0.03738317757009346,-0.013269543238851766
2025-11-30,-0.0490196078431373,0.009090909090909038,-0.008021390374331583,0.0,-0.017708359876804303,-0.06544754249961782,0.02922077922077926,-0.04683971064776926,0.0,-0.005617977528089901,-0.041420118343195256,-0.014830508474576232,-0.027638190954773822,-0.032687651331719136,-0.01881331403762665,0.01199562090153461,0.02127659574468077,-0.02259887005649719,-0.04373177842565601,-0.12432432432432428,-0.038461538461538436,0.039039039039038936,-0.03691275167785235,0.037298387096774244,-0.0026954177897574594,0.3633507853403142,0.08823529411764697,0.11111111111111116,0.019163763066202044,0.028528528528528607,0.031311560393986415
2025-12-31,-0.010309278350515427,-0.07207207207207211,0.04851752021563338,0.055281677879418956,-0.24182792451172563,-0.003121748178980255,0.14195583596214512,-0.04029304029304026,0.20368533646497533,-0.005649717514124242,-0.13991769547325106,0.08817204301075265,-0.0051679586563307955,0.1063829787234043,0.041297935103244754,0.05603449183854892,-0.0267857142857143,0.00867052023121384,-0.0777439024390244,0.1934156378600822,0.034074074074074145,-0.011560693641618491,0.0017421602787457413,0.20505344995140917,-0.04054054054054057,0.30261136712749614,0.027027027027026973,-0.043749999999999956,-0.02051282051282055,-0.017518248175182438,0.05529305318186384
2026-01-31,0.022916666666666696,0.1488673139158576,0.18380462724935742,0.1398601398601398,-0.08467153284671536,0.016701461377870652,0.34116022099447507,0.20610687022900764,-0.06060606060606055,-0.007575757575757569,-0.014354066985645897,0.07905138339920947,-0.00649350649350644,-0.02714932126696834,0.21813031161473084,-0.0010204067214690804,0.00917431192660545,-0.005730659025787954,0.0033057851239668423,-0.10689655172413792,0.05014326647564471,0.029239766081871288,0.18260869565217397,0.12903225806451624,0.011267605633802802,0.037735849056603765,-0.049282296650717705,-0.0032679738562091387,-0.013961605584642212,0.04011887072808329,0.04674164607254738
