Date,ACB.VN,BCM.VN,BID.VN,CTG.VN,DGC.VN,FPT.VN,GAS.VN,GVR.VN,HDB.VN,HPG.VN,LPB.VN,MBB.VN,MSN.VN,MWG.VN,PLX.VN,SAB.VN,SHB.VN,SSB.VN,SSI.VN,STB.VN,TCB.VN,TPB.VN,VCB.VN,VHM.VN,VIB.VN,VIC.VN,VJC.VN,VNM.VN,VPB.VN,VRE.VN
2024-08-14,19556.5390625,70920.5390625,38456.4765625,21730.083984375,100354.671875,109482.3671875,69899.9609375,32626.89453125,16642.25,21208.333984375,22968.6640625,15226.61328125,76500.0,65655.3203125,47604.32421875,48505.66015625,7987.748046875,19014.87109375,24605.2578125,29200.0,20652.904296875,12679.04296875,58436.33203125,37200.0,14772.9443359375,20400.0,102500.0,65460.89453125,17523.80859375,18000.0
2024-08-15,19515.017578125,69738.53125,38129.53515625,21764.25,99328.7421875,108806.0390625,69218.0078125,31894.2578125,16802.888671875,21000.0,23447.17578125,15129.0068359375,75000.0,64965.24609375,47410.8125,48505.66015625,7949.52978515625,18970.85546875,24213.455078125,28950.0,20604.193359375,12605.3271484375,58170.7109375,37850.0,14916.37109375,20400.0,102800.0,65283.9765625,17523.80859375,17800.0
2024-08-16,19930.23046875,71216.046875,38824.28515625,22208.419921875,103339.1953125,110412.34375,70411.421875,33750.27734375,17381.19140625,21333.333984375,24603.5859375,15649.5751953125,77300.0,68021.2734375,48958.91796875,49028.16015625,8102.4052734375,21600.0,25623.947265625,29350.0,20896.451171875,12900.1884765625,58502.73828125,38400.0,15167.3671875,20575.0,105000.0,65283.9765625,17913.2265625,18300.0
2024-08-19,19971.751953125,71413.046875,39151.2265625,22310.919921875,103432.4609375,110327.7890625,72031.046875,33945.6484375,17349.0625,21541.666015625,25121.974609375,15649.5751953125,77800.0,68021.2734375,48765.40625,50334.4140625,8102.4052734375,19014.87109375,25388.865234375,29650.0,21334.83984375,12900.1884765625,58967.5703125,38600.0,15418.3642578125,20575.0,105000.0,67230.109375,17961.904296875,18300.0
2024-08-20,20013.2734375,71413.046875,40172.91796875,22686.75390625,104458.3984375,111173.21875,72031.046875,34287.546875,17220.55078125,21500.0,24882.716796875,15779.716796875,77600.0,68514.1796875,47846.21484375,50508.58203125,8140.62451171875,19014.87109375,25584.767578125,29650.0,21286.12890625,12937.0458984375,60295.671875,39400.0,15346.6513671875,20850.0,105400.0,66876.265625,18107.935546875,18750.0
2024-08-21,20262.400390625,70920.5390625,41358.08203125,23370.091796875,105204.5234375,112864.0625,72457.2734375,34434.07421875,17413.318359375,21791.666015625,25161.8515625,16105.072265625,77500.0,68809.9296875,47217.296875,49986.08203125,8178.8427734375,19058.88671875,25898.208984375,29950.0,21432.2578125,13195.05078125,61623.76953125,39750.0,15310.7939453125,20925.0,104900.0,66610.8828125,18253.96875,18900.0
2024-08-22,20262.400390625,70920.5390625,41112.87109375,23643.42578125,105391.0625,113117.6953125,72031.046875,33994.4921875,17413.318359375,21458.333984375,25281.478515625,15877.32421875,78000.0,69007.09375,47410.8125,49637.7421875,8140.62451171875,19983.220703125,25937.390625,29900.0,21773.2265625,13268.7646484375,61358.1484375,39800.0,15438.443359375,20775.0,104500.0,65637.8125,18253.96875,19700.0
2024-08-23,20303.921875,71314.546875,41276.34765625,23882.591796875,105297.796875,112525.8984375,72201.546875,34629.4453125,17413.318359375,21708.333984375,25121.974609375,15974.9306640625,77900.0,69007.09375,47410.8125,49550.66015625,8140.62451171875,20000.0,26329.193359375,29950.0,21821.935546875,13195.05078125,61358.1484375,39750.0,15438.443359375,20775.0,104500.0,66257.046875,18253.96875,19500.0
2024-08-26,20303.921875,69837.03125,41031.13671875,23643.42578125,103525.7265625,111173.21875,71775.3203125,34238.703125,17413.318359375,21666.666015625,25121.974609375,15909.859375,76200.0,68809.9296875,46975.40625,49376.4921875,8102.4052734375,19850.0,26603.455078125,29750.0,21919.35546875,13121.3349609375,61092.53125,40500.0,15396.4912109375,21075.0,104500.0,64930.12890625,18497.353515625,19850.0
2024-08-27,20303.921875,,40540.7265625,23814.2578125,,112018.640625,71178.609375,,17413.318359375,21458.333984375,24962.470703125,15877.32421875,,,,,8102.4052734375,19400.0,26172.47265625,,,13084.4775390625,60760.50390625,,15354.5390625,22550.0,,,,
2024-08-28,20345.443359375,68458.0234375,40540.7265625,23848.42578125,102593.0703125,112694.984375,71434.34375,34824.81640625,17381.19140625,21416.666015625,25042.22265625,16040.0009765625,77100.0,68415.6015625,47797.8359375,49986.08203125,8102.4052734375,19250.0,26681.81640625,29550.0,22406.453125,13084.4775390625,60494.8828125,40900.0,15354.5390625,22200.0,103800.0,65372.43359375,18448.677734375,19500.0
2024-08-29,20470.0078125,70428.0390625,40295.51953125,23916.759765625,103805.53125,113033.15625,71093.3671875,34482.91796875,17573.958984375,21333.333984375,25121.974609375,16170.142578125,76900.0,68119.859375,47217.296875,49986.08203125,8064.1865234375,19150.0,26603.455078125,30450.0,22406.453125,13158.1923828125,60760.50390625,41500.0,15354.5390625,22100.0,104700.0,65018.59765625,18448.677734375,19250.0
2024-08-30,20594.5703125,70920.5390625,39968.578125,23950.92578125,106043.921875,113963.1171875,71008.125,34531.7578125,17798.853515625,21250.0,25042.22265625,16170.142578125,76500.0,68809.9296875,47023.78515625,50073.1640625,8064.1865234375,19200.0,26407.5546875,30550.0,22747.419921875,13195.05078125,60893.31640625,41500.0,15396.4912109375,22100.0,105300.0,65372.43359375,18448.677734375,19200.0
2024-09-04,20470.0078125,70920.5390625,40009.44921875,24121.759765625,107442.921875,112441.359375,71519.5859375,33896.8046875,17413.318359375,21041.666015625,24603.5859375,15877.32421875,75300.0,68119.859375,45475.67578125,49811.9140625,7949.52978515625,18500.0,25976.5703125,30100.0,22406.453125,13010.76171875,60428.484375,42500.0,15270.634765625,22000.0,104300.0,65726.28125,18010.58203125,19700.0
2024-09-05,20345.443359375,70822.0390625,39805.109375,23916.759765625,106043.921875,110412.34375,71008.125,33115.32421875,17316.935546875,20875.0,24563.708984375,15584.5048828125,74100.0,66936.875,44556.484375,49637.7421875,7949.52978515625,18500.0,25937.390625,29600.0,22211.61328125,12973.904296875,59830.8359375,43750.0,15228.6826171875,22525.0,103800.0,66080.125,17815.873046875,19700.0
2024-09-06,20428.486328125,70920.5390625,40295.51953125,24258.427734375,106323.7265625,111680.4765625,71690.078125,33701.43359375,17188.423828125,21166.666015625,24763.08984375,15617.0390625,76000.0,67035.4609375,45427.296875,49376.4921875,7911.310546875,18000.0,26172.47265625,29900.0,22211.61328125,13047.619140625,59897.2421875,43900.0,15186.73046875,22325.0,103800.0,66699.34375,17961.904296875,20100.0
2024-09-09,20303.921875,70132.5390625,40091.18359375,24224.26171875,105857.390625,111004.1328125,72201.546875,33701.43359375,17027.78515625,21333.333984375,24563.708984375,15584.5048828125,75400.0,66542.5546875,44943.51171875,48941.078125,7911.310546875,18100.0,25780.66796875,29500.0,22065.484375,12973.904296875,59897.2421875,43000.0,15018.919921875,21850.0,103000.0,66168.5859375,17864.55078125,20100.0
2024-09-10,20137.837890625,70428.0390625,39641.63671875,23882.591796875,105391.0625,109905.0859375,71690.078125,33310.6953125,16899.2734375,20958.333984375,24683.3359375,15454.3623046875,75200.0,66838.296875,44895.13671875,48157.32421875,7873.09228515625,17000.0,25388.865234375,29200.0,21675.806640625,13121.3349609375,59100.3828125,42800.0,15018.919921875,21500.0,104200.0,66257.046875,17669.841796875,19200.0
2024-09-11,20054.794921875,70329.5390625,39478.16796875,23882.591796875,105297.796875,110412.34375,71263.859375,33310.6953125,16931.400390625,21125.0,24563.708984375,15551.96875,75100.0,66838.296875,44314.59375,48244.40625,7873.09228515625,16000.0,25467.2265625,29600.0,21529.677734375,13158.1923828125,58701.953125,43000.0,14976.96875,21500.0,105000.0,65991.65625,17767.1953125,19100.0
2024-09-12,20303.921875,70329.5390625,39519.03515625,23916.759765625,105857.390625,111849.5546875,71263.859375,33750.27734375,16835.017578125,20916.666015625,24483.955078125,15617.0390625,75100.0,66542.5546875,43927.56640625,48244.40625,7911.310546875,15050.0,25271.32421875,29700.0,21724.517578125,13379.337890625,59432.41015625,43100.0,15228.6826171875,21450.0,105300.0,66080.125,18010.58203125,19000.0
2024-09-13,20262.400390625,69837.03125,39396.43359375,23848.42578125,105857.390625,112441.359375,69871.3359375,33799.12109375,16963.529296875,20833.333984375,24284.57421875,15551.96875,74200.0,66246.8046875,44314.59375,48853.98828125,7873.09228515625,15250.0,25310.50390625,29800.0,21627.09765625,13379.337890625,59698.02734375,43000.0,15102.8251953125,21450.0,104800.0,64487.82421875,17961.904296875,19300.0
2024-09-16,20054.794921875,69246.03125,39028.62109375,23677.591796875,104551.6640625,110835.0546875,68272.6640625,34092.17578125,16835.017578125,20708.333984375,24085.1953125,15551.96875,72900.0,65162.41015625,43540.5390625,48592.7421875,7834.873046875,15250.0,25153.783203125,29550.0,21627.09765625,13268.7646484375,59033.9765625,41750.0,15102.8251953125,21025.0,104000.0,63603.22265625,17864.55078125,18900.0
2024-09-17,20345.443359375,70329.5390625,39805.109375,23882.591796875,106137.1875,112356.8125,68366.703125,34775.9765625,17092.0390625,21041.666015625,24483.955078125,15779.716796875,74500.0,65852.484375,43540.5390625,49202.32421875,7949.52978515625,15450.0,25623.947265625,29850.0,22162.904296875,13379.337890625,60096.45703125,44000.0,15228.6826171875,21450.0,105000.0,64930.12890625,18156.61328125,19400.0
2024-09-18,20470.0078125,70329.5390625,40091.18359375,24395.09375,105950.65625,113794.0234375,68742.859375,34727.1328125,17156.294921875,20916.666015625,24404.205078125,15877.32421875,74400.0,67232.625,43540.5390625,48853.98828125,7911.310546875,15600.0,26172.47265625,30250.0,22406.453125,13453.0537109375,60428.484375,43900.0,15312.5859375,21325.0,105100.0,64841.6640625,18156.61328125,19150.0
2024-09-19,20594.5703125,70822.0390625,40254.65625,24600.095703125,106883.328125,114301.2890625,69024.9765625,34873.66015625,17252.6796875,21041.666015625,24483.955078125,15877.32421875,74400.0,67232.625,43879.1875,49202.32421875,7911.310546875,16650.0,26329.193359375,30500.0,22601.291015625,13453.0537109375,60760.50390625,44150.0,15354.5390625,21450.0,105100.0,64841.6640625,18253.96875,19450.0
2024-09-20,21300.43359375,70231.0390625,40091.18359375,24600.095703125,107536.1875,114385.828125,68742.859375,34775.9765625,17381.19140625,21375.0,24882.716796875,16105.072265625,74700.0,67035.4609375,44508.109375,49986.08203125,7987.748046875,16550.0,26329.193359375,30850.0,22942.2578125,13342.48046875,60162.86328125,43750.0,15480.396484375,21150.0,105200.0,64310.9140625,18448.677734375,19500.0
2024-09-23,21300.43359375,70428.0390625,39805.109375,24531.76171875,107256.3828125,113286.7890625,68648.8203125,34727.1328125,17349.0625,21416.666015625,25042.22265625,16137.6083984375,74400.0,66345.390625,43782.43359375,49986.08203125,7911.310546875,15950.0,25939.130859375,30800.0,22747.419921875,13489.9111328125,60362.078125,43650.0,15522.3486328125,21175.0,105000.0,64487.82421875,18497.353515625,19000.0
2024-09-24,21424.998046875,70920.5390625,40254.65625,24634.26171875,107722.71875,113709.4921875,69307.09375,35313.2421875,17349.0625,21541.666015625,25281.478515625,16430.427734375,74800.0,67134.0390625,43734.0546875,50073.1640625,7987.748046875,16500.0,25939.130859375,31850.0,22942.2578125,13622.599609375,60561.2890625,44250.0,16025.7763671875,21275.0,105100.0,64350.515625,18692.0625,19050.0
2024-09-25,21757.16796875,71413.046875,40867.66796875,24600.095703125,107722.71875,113963.1171875,69401.1328125,35166.71484375,17509.703125,21833.333984375,25361.232421875,16755.783203125,75500.0,67725.53125,43927.56640625,49986.08203125,8064.1865234375,16650.0,26768.013671875,32700.0,23185.806640625,13799.515625,61623.76953125,44150.0,16319.4423828125,21300.0,104600.0,63709.765625,18935.44921875,19100.0
